benchmarks/ii16a1.cnf, SAT
benchmarks/ii16a2.cnf, SAT
benchmarks/ii16b1.cnf, SAT
benchmarks/ii16b2.cnf, SAT
benchmarks/ii16c1.cnf, SAT
benchmarks/ii16c2.cnf, SAT
benchmarks/ii16d1.cnf, SAT
benchmarks/ii16d2.cnf, SAT
benchmarks/ii16e1.cnf, SAT
benchmarks/ii16e2.cnf, SAT
benchmarks/ii32a1.cnf, SAT
benchmarks/ii32b1.cnf, SAT
benchmarks/ii32b2.cnf, SAT
benchmarks/ii32b3.cnf, SAT
benchmarks/ii32b4.cnf, SAT
benchmarks/ii32c1.cnf, SAT
benchmarks/ii32c2.cnf, SAT
benchmarks/ii32c3.cnf, SAT
benchmarks/ii32c4.cnf, SAT
benchmarks/ii32d1.cnf, SAT
benchmarks/ii32d2.cnf, SAT
benchmarks/ii32d3.cnf, SAT
benchmarks/ii32e1.cnf, SAT
benchmarks/ii32e2.cnf, SAT
benchmarks/ii32e3.cnf, SAT
benchmarks/ii32e4.cnf, SAT
benchmarks/ii32e5.cnf, SAT
benchmarks/ii8a1.cnf, SAT
benchmarks/ii8a2.cnf, SAT
benchmarks/ii8a3.cnf, SAT
benchmarks/ii8a4.cnf, SAT
benchmarks/ii8b1.cnf, SAT
benchmarks/ii8b2.cnf, SAT
benchmarks/ii8b3.cnf, SAT
benchmarks/ii8b4.cnf, SAT
benchmarks/ii8c1.cnf, SAT
benchmarks/ii8c2.cnf, SAT
benchmarks/ii8d1.cnf, SAT
benchmarks/ii8d2.cnf, SAT
benchmarks/ii8e1.cnf, SAT
benchmarks/ii8e2.cnf, SAT
benchmarks/php_11_15.dimacs, SAT
benchmarks/php_13_10.dimacs, UNSAT
benchmarks/php_15_20.dimacs, SAT
benchmarks/php_18_25.dimacs, SAT
benchmarks/php_20_15.dimacs, UNSAT
benchmarks/php_22_30.dimacs, SAT
benchmarks/php_26_20.dimacs, UNSAT
benchmarks/php_26_35.dimacs, SAT
benchmarks/php_30_40.dimacs, SAT
benchmarks/php_33_25.dimacs, UNSAT
benchmarks/php_33_45.dimacs, SAT
benchmarks/php_37_50.dimacs, SAT
benchmarks/php_3_5.dimacs, SAT
benchmarks/php_40_30.dimacs, UNSAT
benchmarks/php_46_35.dimacs, UNSAT
benchmarks/php_53_40.dimacs, UNSAT
benchmarks/php_60_45.dimacs, UNSAT
benchmarks/php_66_50.dimacs, UNSAT
benchmarks/php_6_5.dimacs, UNSAT
benchmarks/php_7_10.dimacs, SAT
